happy,a5a2330e-2fff-4601-a715-6e68a8e98fbf,Jason Mraz,I'm Yours
happy,08cca36b-9b09-4d44-8fa6-a97f869224ef,Bombay Bicycle Club,How Can You Swallow So Much Sleep
happy,c0d01e0d-c2b2-4b4c-aef1-b8f486c297ec,Metric,Sick Muse
happy,6646109a-d1c7-4b0c-bac0-2c93f9a0985f,Gold Panda,You
happy,d408f3ca-7abb-4a8e-b892-cef79f33dca5,Bob Sinclar,Love Generation
happy,fa3feedd-b912-43e3-a795-14061cea22e9,Los Campesinos!,You! Me! Dancing!
happy,5efb3f96-3d83-4173-b99c-453874bb542d,Belle and Sebastian,THE BLUES ARE STILL BLUE
happy,,Coldplay,Adventure Of A Lifetime
happy,885ec45d-8394-43d0-a402-80cd58503f7c,Clap Your Hands Say Yeah,Sunshine and Clouds (and Everything Proud)
happy,7a7f8825-532a-4586-93e4-8edfe3c958de,Tame Impala,Alter Ego
happy,5a662664-99bf-46dd-bef3-d7939886883f,Clap Your Hands Say Yeah,Heavy Metal
happy,2822380b-f128-419a-b6d8-4eb3bbe358ad,Belle and Sebastian,Seeing Other People
happy,1ff4c6af-044d-4c08-b32b-c007c3f22917,Kendrick Lamar,i
happy,d47bd90b-a0f5-469a-8132-56002b742c5d,Black Kids,Hurricane Jane
happy,43db0626-75cf-43c2-8363-1cb87f24fe6f,Cut Copy,Far Away
happy,97f979b0-0d61-4cb5-9946-b0ca6cfdb1ae,Sheppard,Geronimo
happy,63d87805-f9ba-4f19-9d5c-e92a26a7caf3,Mika,Stuck in the Middle
happy,8672f1cb-aa75-4e81-8b6f-0b04693a5939,Koop,Come To Me
happy,46c37906-e7a2-4b9c-8ded-358b831a3570,Elliott Smith,Baby Britain
happy,f02bc1ad-3e59-4d33-83c8-e54c7d2a6829,Mariah Carey,Fantasy
happy,,She & Him,In the Sun
happy,de31462b-34b6-4fb6-a73d-44f3e4251cc9,Gotye,I Feel Better
happy,36650b4b-08b3-4d03-be10-a114f0dd4040,The Beatles,Hey Bulldog
happy,,Vampire Weekend,Diplomat's Son
happy,d8cef84e-5eb6-4c51-b7ad-74070fca9495,Sufjan Stevens,Henney Buggy Band
happy,28fa37cd-4750-43a5-8353-8aea3fb28f2f,Bowling for Soup,Girl All the Bad Guys Want
happy,c96ab396-0c44-434a-93bd-15af764be153,of Montreal,Suffer For Fashion
happy,2418f4b5-fe9a-46fe-830d-a9244fb772fc,of Montreal,Wraith Pinned To The Mist And Other Games
happy,a1f30f65-4a21-4954-b553-b9fb815e5caa,Passion Pit,Cuddle Fuddle
happy,f9339fdc-5886-48a7-9b13-822fb42118b7,The Beach Boys,Surfin' U.S.A.
happy,24217205-e5a7-4992-9d01-597b80db469c,Donavon Frankenreiter,Free
happy,71256c23-a364-401d-9bcb-ca436542d7b5,Local Natives,Camera Talk
happy,f2a37353-f430-4c4c-b35d-4197e0d0aece,Weezer,(If You're Wondering If I Want You To) I Want You To
happy,6a1a26eb-681b-47b9-878e-6456126e5d07,Crystal Fighters,Plage
happy,c0071f77-86d0-4b0d-a36d-44c8af14dbe8,The Beatles,All I've Got to Do
happy,167940e6-e098-4b92-8ec4-9542982950c6,The Kooks,Tick of Time
happy,af994d19-6e64-4d10-a1b4-217caf14698d,The Beatles,All Together Now
happy,b76445af-f399-4278-87a4-3b8a9abdc646,Mika,We Are Golden
happy,386132ed-3c87-41d6-b288-4bbd002cae22,Owl City,On the Wing
happy,6124af9e-8d70-4db7-98d3-d50d2d59808f,Ingrid Michaelson,Be OK
happy,4d0b0851-9a90-4fa4-a655-aa67734f3ef9,Muse,Prelude
happy,,OutKast,Hey Ya! - Radio Mix / Club Mix
happy,d14b2f66-c901-4ba6-a67d-c11b5bac8524,Fall Out Boy,Chicago Is So Two Years Ago
happy,09d61d99-a82d-461d-bbd8-117a301019b8,Jim Sturgess,All My Loving
happy,3726c1d9-417b-4a3d-b91a-c3ddb6bc0545,Sia,Clap Your Hands
happy,80785c1b-1a65-40c9-9b0b-03679d3619fb,Jack's Mannequin,Holiday From Real
happy,32abc30c-3655-460d-b910-1086bf10e48b,Björk,Alarm Call
happy,a4b2eaf9-d90c-4e2d-b556-fea83d8e81dc,The Go! Team,Huddle Formation
happy,bac4609e-0ef5-4f2b-adfe-212efa57c02a,Hot Hot Heat,Bandages
happy,,Sufjan Stevens,"Decatur, or, Round of Applause for Your Stepmother!"
happy,fedf4ad0-8162-4a83-b639-d1975665a6b2,Stars,Set Yourself on Fire
happy,ffc4cd52-96f7-4d7f-9d60-ecab98864974,Katy Perry,Birthday
happy,dd06868b-ff3b-4149-8014-0ba025c9a191,The Smiths,Rusholme Ruffians
happy,b7f9aa63-4013-49df-8ecb-95349d354fde,Smash Mouth,I'm a Believer
happy,d1792138-07fd-4648-ae93-ca8924e2a8e2,Paul McCartney,Dance Tonight
happy,94bbb11e-7168-43d6-b755-e35ea244d4c6,Matt Costa,Sunshine
happy,9a36598c-c09e-4684-b7b1-1e4a8d421e68,Regina Spektor,The Calculation
happy,6025ab62-b934-4f37-b6d6-e44a515f7d18,Patrick Wolf,The Magic Position
happy,42fd2bdf-eb4b-486c-b144-d650013bd5b4,The Beatles,Devil in Her Heart
happy,90c3319f-fd5e-4734-a721-762ba29e99dd,First Aid Kit,Emmylou
happy,0a63264f-cd73-4ba7-9ba6-afa7bab6e1c0,Len,Steal My Sunshine
happy,527d8d0d-c2ff-4ccc-b382-aeac6e6be457,Awolnation,Kill Your Heroes
happy,52470256-888d-476a-be6c-d3b70da7c160,Gotye,In Your Light
happy,ae7289ef-69e0-4c77-acf2-ba599961068f,Nouvelle Vague,Ever Fallen in Love
happy,2a817be6-225c-48f9-bae2-df34b275172a,RJD2,1976
happy,ff98a20e-3745-45f4-8131-49c1aa5ddd9e,PJ Harvey,The Last Living Rose
happy,4bb6ca48-002f-4393-9acd-b76874fa606c,The Go! Team,Ladyflash
happy,f5d15753-c0fd-4492-b2e2-d198ed4a0221,Estelle,American Boy
happy,073b3a51-0cfa-479c-9ccd-ecfffe17877d,They Might Be Giants,Birdhouse in Your Soul
happy,c67fdce9-eac6-487f-a8f7-59f5358143ef,The Beach Boys,"Fun, Fun, Fun"
happy,210627d9-fc83-4ba6-8c03-1fe9fcd899ff,311,Beautiful Disaster
happy,365ab1cc-8659-4bdd-9b68-b2083b6ed3d2,Regina Spektor,Folding Chair
happy,2631464d-e4b5-4741-8ba3-9e45fa2978af,Passion Pit,Better Things
happy,,Zara Larsson,Lush Life
happy,7b6ac68c-eee1-4d07-830c-4dd148576cdb,NONONO,Pumpin Blood
happy,539f6f4e-6bc0-47d7-9d2d-c1e9ee4b5fbb,Animal Collective,Who Could Win a Rabbit
happy,e52b45be-c3f4-48d1-85fa-8370b50f03f3,Grouplove,Naked Kids
happy,b2c95b45-e1d0-4a56-aef5-a3cb4acb5d2f,Animal Collective,Chores
happy,7f93c6dc-c9ae-4a1b-b75e-fc55438ca05b,The Beta Band,Dry the Rain
happy,69851635-bae9-4655-8842-ad28e766b008,Leona Lewis,Happy
happy,8657c138-fed2-478f-abd7-bf7fe9cc2d68,Cake,Stickshifts And Safetybelts
happy,8d639901-0a7c-417b-93f7-d47a4e32c62c,The Asteroids Galaxy Tour,The Golden Age
happy,69f276ff-c162-4b2f-a8fc-09dc864f5b9c,Hot Chip,Colours
happy,8f61c330-79e0-4340-833b-4edb7703ed84,The Flaming Lips,Are You a Hypnotist??
happy,a5e50d23-297c-4c90-8ecf-a2db8b3e63af,The Unicorns,I Was Born (A Unicorn)
happy,09ba08ca-df8a-464e-9262-4f5be79d46d0,Belle and Sebastian,Sukie in the Graveyard
happy,70398ecd-1b0f-4c34-a1ed-10cb9286c6a8,Duke Dumont,I Got U
happy,23f5d991-1938-4163-983f-02f4eab5cb15,Ratatat,Swisha
happy,e53bd504-9db6-4cc6-a0e1-ae0c0c0f937a,We the Kings,Secret Valentine
happy,06f87c25-5db6-4e66-b6ba-cc75125f4dfd,Antsy Pants,Tree Hugger
happy,ccc5262b-f525-4338-8878-82cb10fc586a,Owl City,The Bird and The Worm
happy,1bb7cb9b-b542-4b86-9cd1-e6a671a26596,Feeder,Buck Rogers
happy,adf78217-088f-48c4-8807-6322955092b5,Architecture in Helsinki,Wishbone
happy,41189b9d-3f1e-45d8-84af-7c118221b3dc,Jónsi,Boy Lilikoi
happy,25d9a983-132d-4958-8b20-f0cdb059c2c7,Hellogoodbye,"Oh, It Is Love"
happy,eb911c74-8a98-4910-9bd3-88f2a0e798ba,Feist,Sea Lion Woman
happy,6deb7442-da6d-42e0-b759-f3521be42771,The Cure,Just Say Yes
happy,,Coldplay,Hymn for the Weekend
happy,30bd8b4c-3f1d-4d5c-9d06-9011fa97c9cb,Something Corporate,I Woke Up In A Car
happy,2f2fac04-2f19-4e63-92c9-a763cc800fee,Best Coast,The Only Place
happy,779c0e0a-4e14-4228-9c2c-ea8d20b4fdac,The Coral,In the Morning
happy,5c1e7c48-9625-4efd-8acc-588539d9e974,The 1975,Girls
happy,eff26f95-4c63-4fbb-915b-30fe1ad4617f,Sufjan Stevens,Come on! Feel the Illinoise!
happy,c0dff703-35bb-48a2-854c-8cd2f06da9a2,Eels,Mr. E's Beautiful Blues
happy,d262302f-0b24-4440-8341-2b291f3d53a8,Cut Copy,Take Me Over
happy,0e0a7de4-d8c4-4aa7-982d-166ebdd8cf29,Fatboy Slim,Don't Let the Man Get You Down
happy,262c808a-991a-4b8c-8fdf-3f39209cadf1,Antsy Pants,Vampire
happy,c9357ad6-4263-48e9-a562-6c953f1d9431,The Flaming Lips,The Yeah Yeah Yeah Song
happy,b25ddab1-8c66-4234-a586-ae0780cbf776,Noah and the Whale,Shape of My Heart
happy,847aa8aa-622a-4f0a-807d-209b9c614f8b,The Asteroids Galaxy Tour,Around The Bend
happy,7821ecb7-06e4-425a-a8cb-fa079e138861,The Avalanches,Stay Another Season
happy,edb706d2-8aa6-4811-bc35-0b182139383c,John Mayer,3x5
happy,cb917e14-b15d-4e77-9255-4c63482a6626,Architecture in Helsinki,Heart It Races
happy,,Belle and Sebastian,A Summer Wasting
happy,b7901827-c1af-4f97-a130-d2de8229267d,I'm from Barcelona,We're From Barcelona
happy,2bf007d6-37c0-4b77-b8ed-f89f9371076c,Eels,I Like Birds
happy,5b582a2e-fb57-499f-b681-a996d0f183ff,Angels & Airwaves,Everything's Magic
happy,f9274a04-c640-4228-ab19-5ef034b39b38,Matt Costa,Mr. Pitiful
happy,4f5120fc-7392-4720-b0f2-4d8a99c67f98,Camera Obscura,If Looks Could Kill
happy,8954bbdf-3e58-493e-a2e1-e15bf66ea4d5,Sheryl Crow,Soak Up the Sun
happy,368a15f1-fa31-4784-b2c4-9ebd1fdf78e1,The Dandy Warhols,Get Off
happy,62ebf874-f6ba-4df9-9a4a-944aebf1f07b,The Beatles,Please Mister Postman
happy,51dc07a1-1358-4d4b-a73b-cb365d852cfa,Belle and Sebastian,FOR THE PRICE OF A CUP OF TEA
happy,aa3b2ee2-eadb-4277-b4ae-8c92906bcf84,Belle and Sebastian,Wrapped Up in Books
happy,4f42fc46-4347-4bc5-8041-84cd851f2f8a,Hellogoodbye,"Baby, It's Fact"
happy,c14a0ae5-612c-479c-b2ff-4a0bf946024b,Andrew Bird,Oh No
happy,b5debb3e-d107-42d1-b2cf-b6caaeca2895,Devendra Banhart,Baby
happy,557ff7d4-934c-492a-8855-f9dadf126102,Edward Sharpe & The Magnetic Zeros,Jade
happy,14b00555-52c0-4760-98b2-e4f64839c367,April March,Chick Habit
happy,2025bb5d-797d-49c4-b559-7c8158f2d8a4,Belle and Sebastian,She's Losing It
happy,,"Albert Hammond, Jr.",In Transit
happy,f73f701d-3de0-4a04-8999-5a605609a1e3,Architecture in Helsinki,Maybe You Can Owe Me
happy,bd69d1e8-c7dc-4c82-b920-fb9bb7b8071f,Yo La Tengo,You Can Have It All
happy,7dbfaa13-4a9d-4389-8375-2a01ffaf9050,Bombay Bicycle Club,Luna
happy,8f027030-bb6a-4298-b47b-540b124799fd,of Montreal,A Sentence Of Sorts In Kongsvinger
happy,ba67754b-cf10-4516-93b1-f4d4d3f1a55e,OneRepublic,Feel Again
happy,2dcdf9c5-f7c4-4c22-a052-2019e015d4d0,Hellogoodbye,All Of Your Love
happy,7b5cc4db-7a1b-46f8-957d-9f9195847680,Avicii,The Days
happy,4ebc6e2a-671f-4068-b646-7f5f6931e64b,Panic! at the Disco,I Have Friends in Holy Spaces
happy,2bfe0f9f-359d-4002-a4c3-4ebe19d266a6,Eliza Doolittle,Pack Up
happy,ffcaba29-797a-425a-a4c1-bbf32b4cbc91,Jimmy Eat World,The World You Love
happy,aa9ac06f-3aa1-489b-a54d-5947101627fc,Sixpence None the Richer,There She Goes
happy,b4350356-e43e-40e9-9e09-906a70490c47,Animal Collective,Turn Into Something
happy,55797d0d-3234-454d-b6f5-16b8d5fd6737,Phoenix,Rally
happy,684dda32-3626-4641-82a4-bcee0bd84be1,Ben Lee,Catch My Disease
happy,8e45b5b0-cd1e-47ec-b51f-7606c0e015f9,Jack Johnson,Mudfootball (For Moe Lerner)
happy,9d0dffbe-3240-4770-b001-77f1409d7271,Hot Chelle Rae,Tonight Tonight
happy,0b894c6e-8c7b-493e-932f-28c365674442,Nouvelle Vague,Dancing With Myself
happy,14cf0b90-5596-465c-a8da-8b4c7e9e0599,Hot Hot Heat,You Owe Me an IOU
happy,24f40bcd-b063-4131-ba4b-9c0ab6847045,Owl City,Umbrella Beach
happy,aab2a182-8454-43a2-90a2-ea36909147dd,Oh Land,Sun of a Gun
happy,1f1bf1fc-e444-4266-8455-b7ac341ca793,Spoon,My Little Japanese Cigarette Case
happy,869af0d1-12b6-46dd-8892-04c58b24d0c3,The Beach Boys,Little Deuce Coupe
happy,a5d505ec-3017-4a8c-86ed-16588e04a960,Paul Simon,Kodachrome
happy,76f0b46a-d2a4-46e8-b488-64396d5b051d,The Romantics,What I Like About You
happy,e4367906-dc74-4aa0-8aab-a97bda1e3528,Jimmy Cliff,I Can See Clearly Now
happy,938d8fc2-4f08-4e1a-8efe-c0a69b331dc9,Los Campesinos!,Death to Los Campesinos!
happy,6dda7daf-4473-4fe1-97a4-e4a9943546be,Muse,Glorious
happy,4a07efef-ebff-4a42-9d81-5e07d7313365,fun.,All the Pretty Girls
happy,6b74f878-6c0b-4625-a878-cbabd81d0db2,Bobby McFerrin,"Don't Worry, Be Happy"
happy,92f79039-59dc-4dd5-bef1-63800fa51710,The Magic Numbers,Forever Lost
happy,21773525-caa4-4def-804d-900b5a57f41a,Islands,Rough Gem
happy,81dc35cc-a628-4f35-bcb7-0a2b5dba607b,The Lovin' Spoonful,Daydream
happy,02a71194-d15b-4999-88f9-12e973c59982,Stars,Elevator Love Letter
happy,30dcc9a3-52c3-4e2e-bc85-04dfd7ef8bef,Goldfrapp,Rocket
happy,929c01ff-3c63-447f-b1f0-8f96426ccb5a,Four Tet,As Serious as Your Life
happy,f59fa0df-3f2a-49c7-8407-0378bf4f5816,Belle and Sebastian,If You Find Yourself Caught In Love
happy,e27201fe-42c4-4a90-9715-4e8efc715e9e,The Beatles,It's All Too Much
happy,f4c1c58e-12f7-4c64-84d4-35f6122a0c4f,The Kinks,Till the End of the Day
happy,2402e096-eadc-44a5-b088-35fe1d9b5c63,Stars,What I'm Trying To Say
happy,fcee4640-bfd4-4fc5-891d-c20dd1e7b8bb,Stars,The First Five Times
happy,3a3f038c-b0fb-460c-bcb4-b69ac6a3ace0,Matt Nathanson,Laid
happy,cf7d5422-ade9-458e-b283-3ca26b9528e3,Belle and Sebastian,Asleep On A Sunbeam
happy,916b693d-0241-4aa5-8278-1f3635addcc4,Olly Murs,Please Don't Let Me Go
happy,a39cdc9a-93a1-433e-a4ef-c6d7016f3424,Foster the People,Best Friend
happy,,B.J. Thomas,Raindrops Keep Falling On My Head
happy,e9978858-0cde-4a16-a165-c868326a3048,Jason Mraz,I'll Do Anything
happy,b12d5c74-7b4a-4c6c-b790-1efb080aab28,Goldfrapp,Caravan Girl
happy,ffdbaffd-3794-48a9-9999-a9893be40ea9,Eels,Saturday Morning
happy,6ce2a08a-5c48-4c0e-be32-0f3b2cbf378a,Pete Yorn & Scarlett Johansson,Relator
happy,6d5d7e30-17b1-467a-b5f0-ff04f87e4e1a,The John Butler Trio,Better Than
happy,,Disclosure,You & Me (feat. Eliza Doolittle)
happy,f429bb1b-f8d2-44e3-9b96-7a201fd4ce7b,Sufjan Stevens,He Woke Me Up Again
happy,9af33d9b-b32a-4508-8007-1a7d00bac9f6,The Cranberries,You and Me
happy,,Jess Glynne,Hold My Hand
happy,fa1d7ff4-c175-435a-9723-37fc57d453dc,Weezer,My Best Friend
happy,8eac0b38-3a56-4b3c-a26c-e5f992c25f7e,The Decemberists,16 Military Wives
happy,,Jason Mraz,Lucky (feat. Colbie Caillat)
happy,fc3ce771-2191-41d0-9ead-edccb9352629,The Pipettes,Pull Shapes
happy,3e7db268-6649-45c0-9842-da29e0bd534e,Motion City Soundtrack,The Future Freaks Me Out
happy,5ccd47e1-5934-4b56-92eb-dd6036b6a201,BROODS,Bridges
happy,6329fbe4-74d1-45eb-987f-23c32e54646e,The Go! Team,Panther Dash
happy,c963bcb7-7ebb-4d2f-9c5b-492d4c5245a9,Cat Stevens,"If You Want To Sing Out, Sing Out"
happy,24bcd558-9f41-446c-82b9-3cafdb6e76da,Animal Collective,The Softest Voice
happy,559bbfee-d847-4196-a106-b9c8aa9aacff,The Go! Team,Get It Together
happy,d052b90d-163a-4fe9-aadc-5b99eed02771,Weezer,Keep Fishin'
happy,e895fc9b-24cc-4beb-b4e7-8b6c516a7e55,Billy Joel,The River of Dreams
happy,7482c7f4-cb64-4fae-992e-2bcfc2160cf8,Ben Folds,Zak And Sara
happy,df874aee-c54b-48bb-ac52-10b10df33cef,Monty Python,Always Look on the Bright Side of Life
happy,a3a6bce8-20c3-4686-8f82-105da887c9ed,The Holloways,Generator
happy,38cabd02-3c95-447b-a6fd-5f8a5b8771de,The Archies,"Sugar, Sugar"
happy,beb501d0-e8bc-4d99-9c19-5d25c786f3ac,Jason Mraz,Wordplay
happy,7897b6c4-ef31-477f-a928-0709c5cdf194,Björk,There's More to Life Than This
happy,4c900691-db9d-427d-8c74-9de486a01036,Devendra Banhart,I Feel Just Like a Child
happy,90ad778a-9939-4480-a502-7e89eb789182,Motion City Soundtrack,This Is For Real
happy,1ceefc1a-c0ae-46cf-8a60-36c9d37dc79d,Animal Collective,Cuckoo Cuckoo
happy,b8b48033-3b15-4787-be6e-a99c5076dd8b,Vanessa Carlton,Ordinary Day
happy,034a533c-7c93-4724-9e3d-f2d9a91771cc,The Go! Team,Feelgood By Numbers
happy,70db147e-42b8-44f2-9a51-5f111409d21e,Yellowcard,Life of a Salesman
happy,06acddf3-8f71-4a0a-b1b9-1dcff84ccb45,Cute Is What We Aim For,The Curse Of Curves
happy,d24102b3-da93-4bd8-a43c-8c75a0340bd4,John Mayer,Great Indoors
happy,3a51443d-4dd5-420e-995f-bcf44533ba7c,Youngblood Hawke,We Come Running
happy,db0c9134-737d-413c-9663-e40bb3eff17b,Oasis,She Is Love
happy,a1166c96-2dd1-404c-b062-150c03dfd570,The Boy Least Likely To,Be Gentle With Me
happy,,A Rocket to the Moon,shhh.. Just listEn :)
happy,d3d7575f-2ca1-4533-8f71-9e17a5d1a552,Jason Mraz,Sleep All Day
happy,f1f3e674-e205-4b5f-8577-20590aba1072,Mystery Jets,Two Doors Down
happy,0ce012f1-56a5-406c-bdf4-4e0233d28374,BØRNS,Electric Love
happy,cb28faa8-00f1-4dfc-b5fc-ceee8114992f,The Mountain Goats,This Year
happy,ffaa6bde-ab83-4d46-8a67-bea5e6cf7bda,The Go! Team,Junior Kickstart
happy,d2cc0c1c-618e-4d36-a649-3379944a7f53,Jamie T,If You Got the Money
happy,e06e1da5-f028-472a-bcfd-c047135ac0ff,Freelance Whales,Hannah
happy,,Incubus,Smile Lines
happy,93939cf4-c95d-4cf9-973d-f30f13906cfb,Colbie Caillat,One Fine Wire
happy,5911cfa5-8bb1-4906-ab19-c50e2d30b680,Jack Johnson,I Got You
happy,4c2206a6-8b91-4b7d-b408-8b37b8c303ca,Faces,Ooh La La
happy,94fdc9ed-80ff-4f09-b0a4-b7f9165af243,Architecture in Helsinki,"Frenchy, I'm Faking"
happy,9eb15779-66fc-4b72-b1cc-11f6f04d3913,Sufjan Stevens,Too Much
happy,ff4902ea-2083-4742-852b-5b41e4e811d0,Rilo Kiley,Breakin' Up
happy,cfd9b26c-eb51-48a6-8f70-7559bff1ba7f,The Go! Team,The Power Is On
happy,d7c999f1-b963-4e19-8955-077102e6c5a1,Architecture in Helsinki,It'5!
happy,bfafe4dd-bb0c-4248-ac2b-2ae167ef608e,Bob Dylan,The Man In Me
happy,f8fc1e12-9d6f-4d3a-9602-9ef4a6262026,Cat Stevens,Here Comes My Baby
happy,470a72fb-8663-472c-b1e6-00d53404b3e3,Stars,Soft Revolution
happy,e97e766e-965e-4a53-9fb3-cba52dc4b481,Modest Mouse,Out of Gas
happy,0982f3cd-2268-4330-88d3-7823deed9d35,New Found Glory,Hold My Hand
happy,ebf11bdd-0588-44c6-8d92-b029fee7d58d,Paul Simon,I Know What I Know
happy,0c92b0f8-9ab3-4845-a65a-511ba6b4370b,Architecture in Helsinki,The Owls Go
happy,dde00902-28f0-418f-af1b-4cc9e8a97e92,The Magic Numbers,Love Me Like You
happy,a27f16ee-c85d-411f-930f-6fde5bc499f3,Grandaddy,A.M. 180
happy,9e7e1305-3cf3-43f6-9be3-0eb9fcd05a3c,Passion Pit,Smile Upon Me
happy,0c860a6e-bf0a-4dcc-9da1-130833e27e9b,Badly Drawn Boy,Once Around the Block
happy,b1eca6a5-b589-4bdc-9e34-5f9e83ba5065,Rooney,When Did Your Heart Go Missing?
happy,8cdb2a9e-ec80-4058-9c0c-72dd6d30f63b,The Ataris,In This Diary
happy,e4031c28-f092-4b89-bbce-4bb2f3b62110,Cornershop,Brimful Of Asha
happy,28f55f9d-5cda-4b7c-8250-de788ef01cdc,Ben Harper,Steal My Kisses
happy,0a6dd51b-e2d4-4b9f-8288-b725843fdd8e,Matt & Kim,Lessons Learned
happy,,Travie McCoy,Billionaire
happy,7261ffb2-8670-43cb-8c2c-a8fc2ac18416,The Killers,Shot at the Night
