happy,a5a2330e-2fff-4601-a715-6e68a8e98fbf,Jason Mraz,I'm Yours
happy,50a6e96d-3db8-4044-b302-67a8807a2580,The Feeling,Fill My Little World
happy,6824396f-acb6-4175-a5ac-918292cef637,The New Pornographers,Use It
happy,36dce704-b339-4ac0-8d7b-e64d4d98bf33,Eliza Doolittle,Skinny Genes
happy,3f6cb947-8a93-41b6-bd8d-bb2cd9bb2c2f,Stars,My Favourite Book
happy,8a56e88b-1dbe-4c2b-814c-55f3ec01bfca,Karen O and the Kids,All Is Love
happy,9205e3a6-1ab8-4b29-8c9b-187de4005271,Real Estate,Beach Comber
happy,f9f7905b-e813-4b4e-a942-f33221dbf5e8,Bright Eyes,I Must Belong Somewhere
happy,17b019b1-d975-4492-a891-80035c37573e,Ash,Girl From Mars
happy,5d109aaa-c4f5-47a1-a4f4-71632987cf3a,Architecture in Helsinki,Scissor Paper Rock
happy,de12f7ad-d86f-4ffe-a84e-7b5fe585a31b,The Go! Team,Bottle Rocket
happy,c52822b8-6daa-458a-ae27-80ab12328ffb,David Bowie,Fill Your Heart
happy,8a5051f1-fcd4-43a3-9cf0-59c5dbe2b8f9,Basement Jaxx,Do Your Thing
happy,ff6e1aee-47db-4257-a65b-2c999307a66e,Architecture in Helsinki,Souvenirs
happy,,Rooney,When Did Your Heart Go Missing
happy,8ec90eca-3f1e-4c7c-befa-042161c97782,Shout Out Louds,Please Please Please
happy,68c71245-dd8a-47e0-ba29-e150bb87aa2c,The Flaming Lips,Sleeping on the Roof
happy,d1cce958-0baf-45b7-ab4c-0b1375165004,Regina Spektor,Ghost of Corporate Future
happy,bb230fdd-11f5-4271-806b-6cb648477aec,Guillemots,Trains to Brazil
happy,779f0c73-8c69-4cf1-a16f-99d39ff3e89b,Cute Is What We Aim For,Practice Makes Perfect
happy,ee2d3f6c-436b-46ba-aeba-95228cbaa193,Belle and Sebastian,Roy Walker
happy,334c0190-4bec-4fc0-a5bb-e51002f39228,Hellogoodbye,All Time Lows
happy,256eff45-853b-403a-b671-26e077c731c2,Fanfarlo,The Walls Are Coming Down
happy,859fb6f0-b541-4df3-adc5-6baa047c27a2,Architecture in Helsinki,Escapee
happy,07fd70cb-a7c0-480d-8142-4effeed9e63c,Ray LaMontagne,How Come
happy,28a277cd-3012-4726-88b6-cd12c8bc7c65,Flight of the Conchords,Foux du Fafa
happy,dc3bc591-f6f0-4eb2-8e90-a1edb4700ddb,Manu Chao,Promiscuity
happy,ffcc1b43-a189-4125-93b5-e91270ec32cf,Coldplay,Ink
happy,e8f0dbf7-cc39-453e-8dcd-2ec07c3884ae,Bedouin Soundclash,When the Night Feels My Song
happy,ee087041-7be6-4ea1-8708-b1f6b6b3651a,Paolo Nutini,Pencil Full of Lead
happy,041c52cd-272a-4f69-bbad-ac02b4c02b18,Bleachers,I Wanna Get Better
happy,bdf18ec5-85c8-408b-8887-11eeb7efaae8,Scissor Sisters,Music Is the Victim
happy,63a782ef-6de3-4db1-b3ec-1d7c8e017115,Islands,"Don't Call Me Whitney, Bobby"
happy,c6bb675e-f161-4b07-ae5c-a85d02796215,Traveling Wilburys,End of the Line
happy,d5654197-5cfe-4acb-b0bd-dd66468fd241,Nelly Furtado,Força
happy,a9aa300c-8109-49fd-9f67-bf3001362d1d,Jessie J,Abracadabra
happy,611f7b9d-76aa-40a7-aa92-0e3c3a34d572,Chromeo,Jealous (I Ain't With It)
happy,835998a4-b70b-4226-acf9-94bad519f346,The Decemberists,Billy Liar
happy,,fun.,One Foot
happy,e31513c3-544d-4fb0-a368-5c71671874e6,James Blunt,Stay the Night
happy,d7e4e53b-2804-4ef2-8b96-d3d50bcfef10,Jónsi,Around Us
happy,90cacfef-3b30-4ff5-a6d5-11b5244733cc,Israel Kamakawiwo'ole,Somewhere Over The Rainbow
happy,73969f3f-691b-404b-b005-06f3929b4210,Motion City Soundtrack,Capital H
happy,a93ecb56-62fd-472d-8b93-ba3fbd4668e0,Jason Mraz,Life Is Wonderful
happy,ee898790-133f-445a-874f-d996abd843af,The Beatles,I'm Down
happy,0873ccba-83f6-40e6-9131-4856b27049e2,Architecture in Helsinki,One Heavy February
happy,1b9355d7-44a1-4a99-a6a0-bbd598958457,Noah and the Whale,Life Is Life
happy,ea87dcb2-e909-4e78-883c-cd366fcddf5a,Sufjan Stevens,"The Tallest Man, the Broadest Shoulders"
happy,42ca56cf-4099-4af6-8fc5-2e6a9f385550,Hellogoodbye,I Saw It On Your Keyboard
happy,ea9a7add-7e15-4aee-b124-14bbb8d5b171,Jem,Wish I
happy,91dfeea8-63f4-46f7-a3a0-947ebc696d41,The Decemberists,The Legionnaire's Lament
happy,4fd6ae87-2eaa-4754-b575-15cfc5903fae,Dispatch,Bang Bang
happy,f97b4a41-6289-4847-b3ca-5ec11bebe965,Devendra Banhart,Lover
happy,60f0d58c-190a-4f24-8f0f-2b36bc4fbd8a,Jens Lekman,The Opposite of Hallelujah
happy,61b01add-917c-4fe4-9938-270831a671a0,Rooney,I'm Shakin'
happy,d29cd6c1-f765-44a6-adc9-c5c8081d41c9,Paul Simon,Homeless
happy,8b49c5a8-7eb8-4e85-8144-ba5fba0f4085,of Montreal,Requiem for O.M.M.2
happy,86a1e87a-4c7d-4b23-bdb8-c0bb0a8c32e6,Shout Out Louds,Tonight I Have To Leave It
happy,8e9508df-4e1e-4669-b411-19d3cffbf564,The Summer Set,Chelsea
happy,280afa21-e512-461f-811a-efbb3948274b,Plain White T's,Rhythm of Love
happy,34c6765e-a256-4cff-95c7-3150a288f447,Cage the Elephant,Cigarette Daydreams
happy,,Passion Pit,"It's Not My Fault, I'm Happy"
happy,4553bb54-8e0e-4bfc-a718-11024247203a,fun.,At Least I'm Not as Sad (as I Used to Be)
happy,9fde9b1d-c621-45d5-a9ea-2af7ddc8984b,Neon Indian,Psychic Chasms
happy,ad524a08-6b03-41c3-8865-78e8ec65a94f,Aqua,Doctor Jones
happy,be639049-9016-4d6f-988b-e2b91c24e2a8,Built to Spill,Sidewalk
happy,c86d66a8-c76c-409e-bcdd-0f43b84e75a9,Shakira,Rabiosa
happy,2c93639e-f741-4bd8-8da7-098eeb0afecb,Justice,Helix
happy,119913e9-60d4-4f69-a4e5-26accaebfd46,Architecture in Helsinki,The Cemetery
happy,d409bc56-ed7b-46ee-9242-a09fd59be1ad,Róisín Murphy,Ruby Blue
happy,7bfe57f9-9732-45b7-bb2f-0843b128392b,Sugarcult,Bouncing Off the Walls
happy,39386665-d119-4f3e-b12b-e0e71d137750,The Apples in Stereo,Energy
happy,13a26738-ec0e-4cca-b97a-24085d4915f3,Jason Mraz,No Stopping Us
happy,7c091ab5-360a-4900-a1b7-5f31b2c693d3,Tennis,Origins
happy,d96368ad-59be-464a-914b-7f622a1c9f3b,Scissor Sisters,Fire With Fire
happy,048b3780-4551-4b68-9492-11cd21f4d8f9,Jeff Beck,Hi Ho Silver Lining
happy,0bfb160b-2291-4313-93f7-68aa2ae0ce97,Eagles of Death Metal,Solid Gold
happy,ef90b004-396f-41b9-af5b-7be52db2b974,The Magnetic Fields,The Luckiest Guy on the Lower East Side
happy,ee04d6e2-5fda-4ad6-bf69-bf7b738716d1,Paolo Nutini,Alloway Grove
happy,00d236fd-4038-4bbb-9f3b-fb2c0d5d1cd1,The Kinks,Everybody's Gonna Be Happy
happy,63026c60-e046-42a6-98ab-0ec96d1a99c2,Sublime,What I Got (Reprise)
happy,eb77d8e7-c968-4836-8aca-f665b5998636,Sugar Ray,Fly
happy,c7c4e426-3df6-432b-ace9-7056c52dd41d,The Zombies,Care of Cell 44
happy,14fde4e1-d152-4be5-ab87-e630c0d8af94,Ben Folds,Landed
happy,3e748ec4-c254-4869-ae18-5f5221203ef0,Smallpools,Dreaming
happy,e47f14b1-0cf8-44f3-927f-cc18a1cb2788,Wilco,Theologians
happy,e6d2ec2a-af17-4c2a-9191-de671f8c2ff3,Chromatics,Kill for Love
happy,e3ad2574-785f-434f-a2cf-0d16e4a6b1fd,Hot Hot Heat,Island of the Honest Man
happy,0f27ba00-be73-43ef-97e5-4a4be736ae25,Lemon Jelly,Space Walk
happy,9cdbc388-5969-49cb-bc9a-85727ea8879e,Best Coast,Happy
happy,6e0c9a94-bb9f-4319-bd58-003e6d57b7a1,Jason Mraz,"On Love, In Sadness"
happy,244138ff-b119-48ca-a7d7-023380b49f32,N*E*R*D,Run To The Sun
happy,264d3f0f-7c48-4ba2-a7d3-7629710c11a9,Owl City,Rainbow Veins
happy,613b3174-8276-43e9-8d04-8bf2269f4cb6,Van Morrison,Wild Night
happy,59df3e46-0f47-4209-a826-c0aed63e3d78,Regina Spektor,Don't Leave Me (Ne me quitte pas)
happy,d2fa726d-169c-477d-ada5-9d9f5b26829d,Phoenix,Chloroform
happy,b3e137fd-e328-4ac4-93e9-7f6d8b0d713b,Counting Crows,Hanginaround
happy,7b37d38e-77f8-49f5-857e-81e38256dd98,of Montreal,The Party's Crashing Us
happy,732e85c9-fa51-476b-b45a-0c9ff1e08b05,Panic! at the Disco,Let's Kill Tonight
happy,117257ef-e7e4-4bb1-b1bd-bd7398b92f96,The Decemberists,The Soldiering Life
happy,027c1be8-4151-4024-a0e6-d1bf5674446a,Norah Jones,Happy Pills
happy,c6cfa510-9822-4bd8-be8c-3df5025f9370,Mogwai,The Sun Smells Too Loud
happy,6ecfe750-664c-4562-a6cb-cd4d4c807e01,Brett Dennen,Darlin' Do Not Fear
happy,22b4a9ae-bcc1-4814-9f8d-0c61768878f5,John Lennon,Oh Yoko!
happy,b39816e7-3100-4316-a4f8-6520bb38bfec,Noah and the Whale,Rocks And Daggers
happy,48ed5ee0-197e-4e41-a622-7d4ff84717a4,Dirty Projectors,No Intention
happy,39177079-24e0-49b3-bf11-9415fc249a29,The Lovin' Spoonful,Do You Believe In Magic
happy,cf56afdb-e3bb-4366-9921-d8ba8479cee9,Belle and Sebastian,The Model
happy,17bc8ba6-a7ca-4860-a491-98a68a51e817,Bombay Bicycle Club,Evening / Morning
happy,78e04689-b428-49f8-8a51-e13aa4e1d77f,The Flaming Lips,The Spiderbite Song
happy,3c64c033-0234-47ad-883e-fe1c89ceac9f,The Avett Brothers,Kick Drum Heart
happy,e4c7336d-5c2f-48c0-9ee7-e6e6aa5a8803,Architecture in Helsinki,Need To Shout
happy,6d170508-3ada-4a62-b85a-4a9957500306,The Unicorns,Jellybones
happy,e1ca165a-e820-4989-8297-75c8ca8f5534,Noah and the Whale,Tonight's The Kind Of Night
happy,,Sufjan Stevens,"The Black Hawk War, or, How to Demolish an Entire Civilization and Still Feel Good About Yourself in the Morning, or, We Apologize for the Inconvenience But You're Going to Have to Leave Now, or..."
happy,b1ba0087-cf7c-4da0-bcd8-5f1fda42fc16,Johnny Nash,I Can See Clearly Now
happy,f529eb00-5823-4fd6-ae2c-3c377e2cecdb,Van Morrison,Bright Side Of The Road
happy,ba738ef9-c42c-4d57-a61a-bd1deae4239d,Oh Land,White Nights
happy,9a897f6c-05ac-47fe-9c3f-37a8c12c4916,Gold Panda,Marriage
happy,237aa76c-c252-4a72-8fdd-3a6df53fe583,Iggy Pop,Success
happy,0d68e426-9a5a-4c3e-b0fc-e6a52ab525a6,The Shins,We Will Become Silhouettes
happy,,B.o.B,Magic (feat. Rivers Cuomo)
happy,16d06a9e-382c-43eb-a668-a147402e9f49,The Temper Trap,Need Your Love
happy,198b62d2-93b2-45e7-bc16-dbc8b5795c24,Ratatat,Flynn
happy,3921b2ba-c910-437e-add1-655d667f40bd,Four Tet,Smile Around the Face
happy,e5815562-e031-4127-aaa7-6360b8ed6188,Slightly Stoopid,Sweet Honey
happy,3b9394ed-4b26-428d-a50f-7dd2c67c8dab,Little Joy,Unattainable
happy,ce796381-ab79-4516-be2f-e5720c6b234e,Taylor Swift,Ours
happy,20eef39f-2ffe-4454-910c-256e33d8ccba,Paul Oakenfold,Starry Eyed Surprise
happy,9b42e1c6-3c6f-4971-a920-ed362cd3fe08,Maria Mena,You're the Only One
happy,9a11e7f9-c5dd-40d4-ae8c-709e658cb756,Jamie Lidell,Another Day
happy,98647f97-9f8f-466a-9a04-d1035d4ff152,Fountains of Wayne,Hey Julie
happy,10f5c42e-05bf-450d-8a0f-3f8e69fda472,The Kinks,Picture Book
happy,6d2d903c-8de2-4173-b861-eeff758ffe9a,The Feeling,Never Be Lonely
happy,ad8459a6-f928-4479-9a70-3d96cf277a5b,Real Estate,Out of Tune
happy,,Feist,One Two Three Four
happy,9b14ab6e-bccf-4882-886b-e9e40f302c9b,Dave Matthews Band,Stay (Wasting Time)
happy,01cea7f9-2629-41f5-b891-5102ef8cee52,Tristan Prettyman,Love Love Love
happy,73de2889-0797-47e0-a80f-1f8ec8f27d1b,Klingande,Jubel
happy,5d5db2ae-184c-41cb-a73e-ad7ea4f3b4f3,The Go! Team,Friendship Update
happy,7e3732ea-1175-4413-823d-f967cec2cd86,The Darkness,Friday Night
happy,8cb552d0-993f-497e-9198-eeb8a2a66834,The Pains of Being Pure at Heart,Hey Paul
happy,a6d61957-32e4-4450-b79c-f3149a3c26ad,New Order,Krafty
happy,436f6533-2c40-4f84-9220-fd848873fa45,Belle and Sebastian,Women's Realm
happy,cd270a04-69de-4d79-b82e-3a49a2ad3d88,Manu Chao,Trapped by love
happy,,Lily Allen,Everythings Just Wonderful
happy,da48c3c0-4e87-4e8d-9b33-8cfe563f4267,Talking Heads,(Nothing But) Flowers
happy,48bdc28e-8b00-48f6-9048-1643fd561891,Gene Kelly,Singin' in the Rain
happy,256f6d43-2805-4b41-a7bf-2b30374f4150,Asher Roth,Fallin'
happy,b16e36e4-fbca-4bbb-ae8c-f3e1f0c60e97,Hellogoodbye,Shimmy Shimmy Quarter Turn
happy,39a2f5e8-d38b-40ad-8f9a-6b6c386c47ba,Michael Bublé,Come Fly With Me
happy,5009f9a3-2207-42d0-a5c7-345e27375ccf,Lemon Jelly,Nice Weather For Ducks
happy,ce84bab2-8534-4760-bd7b-00e65d41a6e1,Unknown Mortal Orchestra,Swim and Sleep (Like A Shark)
happy,d69d3eb7-6666-43ac-9593-25836e4a65a4,Garbage,Cherry Lips (Go Baby Go!)
happy,0d984b2a-3e3c-47b4-ab45-e4691e6c426c,Los Campesinos!,Drop It Doe Eyes
happy,fcc98416-d5be-478e-acbd-eeb1aaf0c065,Herman's Hermits,I'm Into Something Good
happy,,Phoenix,If It's Not With You
happy,69b8b65b-b05a-421b-9c61-62bf26f73873,The Spinto Band,Oh Mandy
happy,3751d431-1fe2-4165-bb31-37d9d87d6835,The New Pornographers,Mass Romantic
happy,2cdd23ba-2e16-4f0f-b8f3-1b2a5fd41c91,The Feeling,Love It When You Call
happy,72227512-307c-48eb-b265-7a1dae561316,Nada Surf,Blankest Year
happy,372ba33c-e42c-45aa-9b50-6d9c6827042a,The Bravery,The Ring Song
happy,,The Flaming Lips,Yeah Yeah Yeah Song
happy,dc3fb64e-4469-4cda-8f5e-ecf04699f831,One Night Only,Just For Tonight
happy,ee7911ab-8e8a-4a11-9b3d-1d363afe72d5,Rilo Kiley,My Slumbering Heart
happy,,Imagine Dragons,Working Man
happy,63ec2e34-0e34-47f0-b172-cc8a9a3be691,Labrinth,Let the Sun Shine
happy,f961df1f-53b6-49d2-b908-662a35506a0a,Iron & Wine,Tree by the River
happy,8942e59e-04f9-4265-a6f5-895ca681773e,of Montreal,I Was Never Young
happy,5ef3cb50-0e1e-496f-9db4-b5c1d93ad5f2,Architecture in Helsinki,City Calm Down
happy,f05cd82c-13d1-4d5b-8c3c-12fed837a7e5,Jimmy Eat World,Electable (Give It Up)
happy,b4e16934-c7d7-4960-9d3c-3924353c4740,Jimmy Eat World,Here It Goes
happy,083e41fa-e569-4011-bfc5-6e99c75069e8,Hellogoodbye,Touchdown Turnaround (Don't Give Up On Me)
happy,acc5cca3-510a-4505-8255-e26b722563a8,Gavin DeGraw,Crush
happy,37efe355-ef6e-4431-9adb-041b637e4fba,Chromeo,Momma's Boy
happy,4552a209-ba8d-4579-8778-8f7d6108cf3a,Morrissey,The Youngest Was the Most Loved
happy,8b28015a-b8b3-47e8-abc8-9ea24ff5e71d,The Format,Snails
happy,da2bc2d8-16f7-4c55-a368-c752e674ddf5,Dashboard Confessional,Hey Girl
happy,d1dca853-36fb-43eb-bedd-923eb2449718,Matt & Kim,Spare Change
happy,333bb901-c6e0-44f0-9f91-98e5f6df8a1b,Colbie Caillat,I Do
happy,42e8b140-c289-401e-aa77-762ee757cdef,The Futureheads,Le Garage
happy,0f12d6ec-8e61-4dc7-a9a8-7eaf4538b1f5,Friendly Fires,Hawaiian Air
happy,701bf376-b77d-4064-b58c-333fa6b1376e,of Montreal,Forecast Fascist Future
happy,be910956-c5a1-41f1-9129-bd94eb2a0639,The Unicorns,Ghost Mountain
happy,a817cda9-f638-415d-a8cd-bd2ce3dd8a59,Dave Matthews Band,Everyday
happy,240710ca-0248-4cc7-a9bd-42b553e93e1f,Wilco,Walken
happy,f886159a-a4a3-49ca-a0b4-95aa587375a1,Owl City,The Technicolor Phase
happy,509dfa1b-2142-4759-9a9a-3cc713e6312d,Noah and the Whale,Love Of An Orchestra
happy,,Hot Hot Heat,Pickin' It Up
happy,9ccc7907-8a68-4ece-babb-17457a7abe8e,Grouplove,Lovely Cup
happy,,Years & Years,Shine
happy,3f76033b-88f5-4d01-aa41-f328b1220af7,Starsailor,Good Souls
happy,,The Flaming Lips,Buggin'
happy,47056562-a09c-4fa7-9798-dc4a30e03d48,The Cure,Doing the Unstuck
happy,da368c13-29bf-4dd2-9df5-9b12cb53d596,Wilco,I'm Always In Love
happy,1a7e7bb2-562b-421d-8f76-71c44e867a66,M. Ward,Never Had Nobody Like You
happy,552d92b8-5f67-4f36-8698-51231cdc8114,Kate Nash,Kiss That Grrrl
happy,39069654-8f53-463a-8fdc-67739c3d491c,Missy Higgins,Scar
happy,814730d9-8cd2-4ba5-a253-25ef98fe9ea6,The Beach Boys,Do It Again
happy,1efdfd8b-9a67-4442-ae09-cbc553ccf704,Crystal Fighters,You & I
happy,5714178d-6cc1-4787-84d9-198fd6691fcf,Fiona Apple,Waltz (Better Than Fine)
happy,,Cansei de Ser Sexy,CSS Suxxx
happy,8f8ba24e-8f7a-499c-864d-b3ae6f70305f,Something Corporate,Hurricane
happy,b266a178-57d5-4432-b06e-ec421829dcf0,The Wannadies,You and Me Song
happy,ea383572-0d4b-4c5c-a32f-5af898b4378b,The New Pornographers,The Laws Have Changed
happy,ad42b406-1192-49e5-97e4-5455a4461d5c,Friendly Fires,Blue Cassette
happy,8f0fe631-c123-456f-bf30-b227d921ed70,Someone Still Loves You Boris Yeltsin,Oregon Girl
happy,09f75557-a240-43d2-925d-da37fe901ee8,Vampire Weekend,Diplomat’s Son
happy,f4fdfad8-075a-46df-abe0-c4c49632c68a,Mr. Scruff,Spandex Man
happy,d32b5732-a2d3-4036-a270-64918a0d6de8,Cobra Starship,Smile For The Paparazzi
happy,3dcd9956-56d9-4670-a750-7b99132cc6e1,Bowling for Soup,The Bitch Song
happy,381bc3d8-278c-438d-bc06-8c5c78881686,The Fratellis,Look Out Sunshine!
happy,e76337ff-eef6-4a77-830a-b483583cb661,The New Pornographers,The Jessica Numbers
happy,86ad0b10-24c2-40bb-9304-8a5e4475969d,The Beatles,You Know My Name (Look Up the Number)
happy,30701589-b587-4ecd-9ec2-4b87eb2e912d,Harry Belafonte,Jump in the Line
happy,8cfe7abc-0d04-479d-ba8e-965120b3222e,Matt Wertz,Everything's Right
happy,afaada77-2f3b-4974-b6fa-aed1c525206c,S Club 7,Bring It All Back
happy,91ef4f9f-ccca-4a61-ae11-988cbc512966,St. Vincent,Black Rainbow
happy,,Martina Topley-Bird,Poison
happy,283783cb-42de-4251-9a14-d92e49c53c5d,Chairlift,Amanaemonesia
happy,751868b9-14bb-4ed5-8068-2398aadd3be7,Ben Kweller,Falling
happy,d3726f9f-886f-4b33-8312-5fd669bbde18,Rob Thomas,Streetcorner Symphony
happy,ffa60b60-dfb3-4298-a1d3-22017cc4c90f,Nada Surf,I Like What You Say
happy,5bfa887e-539a-48b3-bc52-bceaadae2a50,Relient K,Must Have Done Something Right
happy,f024b4f3-9fd0-416c-a7e8-79b4e708d314,Architecture in Helsinki,Fumble
happy,045f251f-4b9e-4be3-943e-23455ab09c97,The Blow,Parentheses
happy,5ee2fa28-65a2-4b9d-aeac-fe49c3cb083d,Wild Cub,Thunder Clatter
happy,3d2db841-8a35-498e-a0a3-fda6df2a3c0b,Texas,Inner Smile
happy,5da44a2f-abac-4f6c-8199-348e40a1d68f,Fatboy Slim,Gangster Trippin
happy,7901731c-8879-46c3-ad77-25fb8b9c1c29,Super Furry Animals,Hello Sunshine
happy,d76ac4f7-b699-405c-ad1d-b5a7d9ba83f4,Oh No Oh My,Walk in the Park
happy,41630a89-5cc6-4e88-bbfa-057f52ca9d48,Neutral Milk Hotel,[Untitled]
happy,7a3cc453-0d17-4d60-81fa-e9151b8e78c7,Devendra Banhart,Chinese Children
happy,40396702-167a-42ba-bf14-8e3e4adbdb18,Volbeat,Heaven Nor Hell
happy,818df58f-c058-4abf-839d-217d4a220562,Architecture in Helsinki,Kindling
happy,e3fc34fb-e036-497b-8b7c-0d36bdb25200,of Montreal,So Begins Our Alabee
happy,67b93b70-dce2-421c-b9b1-7e712ed5e0ce,Beulah,Popular Mechanics for Lovers
happy,c9cee77a-f7ec-4619-86f3-64bd7de28a2a,Gotye,Learnalilgivinanlovin
happy,c8a59304-5c5e-47be-935c-21a98538cf0f,The Format,Oceans
happy,de96af98-96b5-4123-852d-4a9da3edc0a1,The Format,The Compromise
happy,db27bcac-1adf-4cd7-a566-2281f8334aac,Grateful Dead,Touch of Grey
happy,fe1981ca-6bc1-434d-852c-8596b5275c86,B*Witched,C'est La Vie
happy,565ab6a9-c745-49ee-868d-4b0397d6fa5d,Wyclef Jean,Perfect Gentleman
happy,78828028-d418-4101-8b43-ec7c6369515c,The Beach Boys,"Dance, Dance, Dance"
happy,d63aea7b-7495-4253-859f-e48f608041f8,Matt Costa,Oh Dear
happy,c875f1cf-9c3e-4f79-9729-ce3393047c80,Belle and Sebastian,Come On Sister
